file_path,label,split
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00275.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00276.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00277.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00278.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00279.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00280.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00281.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00282.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00283.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00284.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00285.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00286.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00287.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00288.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00289.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00290.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00291.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00292.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00293.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00294.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00295.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00296.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00297.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00298.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00299.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00300.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00301.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00302.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00303.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00304.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00305.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00306.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00307.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00308.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00309.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00310.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00311.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00312.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00313.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00314.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00315.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00316.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00317.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00318.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00319.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00320.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00321.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00322.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00323.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00324.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00325.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00326.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00327.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00328.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00329.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00330.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00331.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00332.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00333.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00334.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00335.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00336.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00337.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00338.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00339.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00340.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00341.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00342.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00343.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00344.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00345.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00346.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00347.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00348.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00349.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00350.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00351.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00352.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00353.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00354.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00355.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00356.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00357.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00358.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00359.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00360.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00361.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00362.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00363.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00364.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00365.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00366.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00367.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00368.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00369.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00370.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00371.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00372.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00373.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00374.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00375.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00376.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00377.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00378.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00379.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00380.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00381.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00382.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00383.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00384.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00385.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00386.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00387.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00388.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00389.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00390.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00391.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00392.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00393.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00394.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00395.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00396.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00397.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00398.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00399.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00400.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00401.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00402.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00403.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00404.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00405.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00406.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00407.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00408.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00409.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00410.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00411.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00412.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00413.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00414.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00415.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00416.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00417.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00418.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00419.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00420.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00421.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00422.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00423.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00424.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00425.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00426.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00427.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00428.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00429.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00430.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00431.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00432.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00433.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00434.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00435.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00436.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00437.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00438.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00439.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00440.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00441.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00442.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00443.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00444.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00445.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00446.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00447.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00448.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00449.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00450.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00451.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00452.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00453.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00454.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00455.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00456.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00457.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00458.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00459.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00460.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00461.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00462.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00463.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00464.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00465.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00466.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00467.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00468.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00469.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00470.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00471.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00472.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00473.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00474.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00475.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00476.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00477.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00478.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00479.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00480.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00481.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00482.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00483.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00484.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00485.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00486.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00487.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00488.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00489.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00490.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00491.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00492.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00493.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00494.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00495.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00496.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00497.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00498.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00499.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00500.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00501.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00502.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00503.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00504.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00505.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00506.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00507.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00508.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00509.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00510.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00511.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00512.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00513.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00514.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00515.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00516.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00517.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00518.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00519.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00520.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00521.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00522.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00523.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00524.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00525.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00526.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00527.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00528.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00529.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00530.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00531.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00532.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00533.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00534.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00535.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00536.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00537.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00538.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00539.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00540.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00541.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00542.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00543.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00544.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\oily\oily_val_00545.jpg,oily,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00546.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00547.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00548.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00549.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00550.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00551.jpg,normal,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\dry\dry_val_00552.jpg,dry,val
C:\DATN\skin-ai-project\ai\data\processed\skin_type\val\normal\normal_val_00553.jpg,normal,val
