file_path,label,split
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01288.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01289.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01290.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01291.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01292.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01293.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01294.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01295.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01296.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01297.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01298.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01299.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01300.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01301.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01302.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01303.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01304.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01305.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01306.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01307.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01308.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01309.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01310.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01311.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01312.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01313.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01314.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01315.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01316.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01317.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01318.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01319.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01320.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01321.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01322.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01323.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01324.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01325.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01326.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01327.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01328.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01329.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01330.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01331.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01332.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01333.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01334.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01335.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01336.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01337.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01338.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01339.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01340.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01341.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01342.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01343.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01344.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01345.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01346.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01347.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01348.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01349.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01350.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01351.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01352.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01353.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01354.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01355.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01356.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01357.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01358.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01359.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01360.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01361.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01362.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01363.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01364.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01365.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01366.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01367.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01368.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01369.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01370.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01371.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01372.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01373.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01374.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01375.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01376.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01377.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01378.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01379.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01380.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01381.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01382.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01383.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01384.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01385.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01386.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01387.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01388.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01389.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01390.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01391.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01392.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01393.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01394.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01395.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01396.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01397.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01398.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01399.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01400.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01401.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01402.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01403.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01404.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01405.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01406.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01407.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01408.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01409.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01410.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01411.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01412.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01413.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01414.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01415.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01416.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01417.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01418.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01419.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01420.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01421.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01422.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01423.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01424.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01425.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01426.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01427.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01428.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01429.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01430.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01431.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01432.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01433.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01434.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01435.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01436.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01437.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01438.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01439.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01440.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01441.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01442.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01443.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01444.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01445.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01446.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01447.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01448.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01449.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01450.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01451.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01452.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01453.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01454.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01455.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01456.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01457.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01458.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01459.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01460.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01461.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01462.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01463.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01464.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01465.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01466.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01467.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01468.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01469.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01470.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01471.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01472.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01473.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01474.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01475.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01476.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01477.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01478.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01479.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01480.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01481.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01482.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01483.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01484.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01485.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01486.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01487.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01488.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01489.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01490.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01491.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01492.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01493.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01494.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01495.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01496.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01497.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01498.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01499.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01500.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01501.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01502.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01503.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01504.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rashes\rashes_val_01505.jpg,rashes,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01506.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01507.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01508.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01509.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01510.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01511.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01512.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01513.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01514.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01515.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01516.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01517.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01518.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01519.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01520.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01521.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01522.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01523.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01524.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01525.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01526.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01527.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01528.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\dermatitis\dermatitis_val_01529.jpg,dermatitis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\rosacea\rosacea_val_01530.jpg,rosacea,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\eczema\eczema_val_01531.jpg,eczema,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01532.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\psoriasis\psoriasis_val_01533.jpg,psoriasis,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01534.jpg,acne,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01535.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\healthy\healthy_val_01536.jpg,healthy,val
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\val\acne\acne_val_01537.jpg,acne,val
